experiment,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks,n_dets,n_trks,delta_t
mocap_cam_2,-1.2161689177645993,-0.7910117581676183,0.9903566563182026,-1.2304766542186416,-1.2424273545940139,0.7481217282015099,3,0.8311115255175899,0.31349122811135743,0.46547058046590095,0.9405066913051042,0.23085747555587585,0.8780524000037003,1.233557802965243,2,0.9884066317429564,0,1,3,1303532
mocap_cam_2,-1.2161689177645993,-0.7910117581676183,0.9903566563182026,,,,,,0.31349122811135743,0.46547058046590095,0.9405066913051042,0.23338739910657516,0.8576039117125054,1.234691926842832,2,0.9917740532634511,0,1,3,1037531
mocap_cam_2,-1.2194293100725473,-0.7678097354894109,0.9884215201266977,,,,,,0.32122192186379156,0.4266863928728864,0.9410467713418481,0.23517257256298024,0.8427735845651586,1.234531549532744,2,0.9936011638154807,0,1,3,1637587
mocap_cam_2,-1.2214424404821602,-0.7507318883708098,0.9868063671392726,-1.2466859830496162,-1.1878954486432858,0.7522600693951648,3,0.8128347484602865,0.3260894137458243,0.39905435230147995,0.9424694807633215,0.23488456772132701,0.8483514018755539,1.23493277149528,2,0.8936011638154807,0,1,3,1165150
mocap_cam_2,-1.2214424404821602,-0.7507318883708098,0.9868063671392726,-1.25187961212801,-1.1521348678502594,0.7577216057367457,3,0.8779672315029994,0.3260894137458243,0.39905435230147995,0.9424694807633215,0.23632726225963835,0.8204105987862271,1.232922941623398,2,0.7936011638154807,0,1,2,1209723
mocap_cam_2,-1.2218543814434184,-0.744979452578986,0.9860191449202506,-1.2596346531874352,-1.0909020409793417,0.7595320636963583,3,0.7779672315029994,0.32746663603155685,0.3901178095484101,0.9433808731556533,0.24696049783073873,0.8047621749963725,1.2393022940766474,2,0.9520446800439967,0,1,2,1099804
mocap_cam_2,-1.2234203364141147,-0.7152911901770835,0.9817226570629888,-1.2748307899736242,-1.0618131401423425,0.7664226419639458,3,0.9308207956846464,0.3316146205004805,0.34521983228445824,0.9505103153897189,0.2488062589453534,0.7866390278057835,1.2386937577283694,2,0.8520446800439967,0,1,2,1363692
mocap_cam_2,-1.2249207382918403,-0.6710206904907196,0.973992257396927,-1.275808324418666,-1.056108822069143,0.7667249281087202,3,0.8308207956846464,0.3312569891785463,0.2821572515284693,0.9629156395222088,0.28199451255422153,0.821095991238641,1.243436901395164,2,0.9408365922222474,0,1,2,1218656
mocap_cam_2,-1.2258947196002061,-0.6506744944016315,0.970522369399947,-1.2912464737727354,-1.0299275293194825,0.7782634834079643,3,0.9176809026625194,0.33079794457904305,0.2647300220281456,0.9658356262459022,0.28683014545136465,0.8065326619332547,1.2432755012044354,2,0.8408365922222474,0,1,2,1553759
mocap_cam_2,-1.2258947196002061,-0.6506744944016315,0.970522369399947,-1.2974399883770389,-1.000963620168328,0.7809385001526155,3,0.8176809026625195,0.33060802960235947,0.25601473311802225,0.9670449597801543,,,,,,0,0,2,718183
mocap_cam_2,-1.2257192576878706,-0.6130503081306475,0.9645476397335199,,,,,,0.32984874995941793,0.21388542674487301,0.9710451726331533,,,,,,1,1,3,1055364
mocap_cam_2,-1.2248590916796513,-0.5894192061254733,0.9604755253068804,-1.3192043748814957,-0.9397394247230821,0.7808392750053401,3,0.8361277563415783,0.32923980301483924,0.18868582212088542,0.971568030212064,,,,,,1,1,3,1606138
mocap_cam_2,-1.223391155695065,-0.5379820525518179,0.953523874574148,,,,,,0.3270641659102733,0.13775777695875666,0.9667753020449669,,,,,,1,1,3,1709990
mocap_cam_2,-1.2230006599795802,-0.5190614137739586,0.9526049083683145,,,,,,0.326618079922334,0.12007897143141966,0.9630910658093736,,,,,,1,0,3,810898
mocap_cam_2,-1.2230006599795802,-0.5190614137739586,0.9526049083683145,,,,,,0.326618079922334,0.12007897143141966,0.9630910658093736,,,,,,0,0,3,691603
mocap_cam_2,-1.221497761199437,-0.4899929642808753,0.9536196206056179,,,,,,0.3263838078771666,0.09176563509277334,0.954961879865861,,,,,,0,0,2,1064778
mocap_cam_2,-1.2207926133002818,-0.4800900225410742,0.9546594897829863,,,,,,0.3262010441451047,0.08185585310849199,0.9516685774614942,,,,,,0,0,2,630455
mocap_cam_2,-1.2198402479363126,-0.4705299105830624,0.9559350910728287,,,,,,0.32574105501249495,0.07192429695280654,0.9482070594277726,,,,,,0,1,2,981712
mocap_cam_2,-1.2065394533958362,-0.38333160423560014,0.971493582833215,,,,,,0.3100366540227734,-0.03443300536566124,0.9315148348495278,,,,,,0,0,2,1006387
mocap_cam_2,-1.2031602307236835,-0.35832241680481186,0.9751721713458066,,,,,,0.30391801785379957,-0.07316207330045943,0.9333553860033688,,,,,,0,0,2,671816
mocap_cam_2,-1.2005740250758412,-0.34225825210287614,0.977721222730216,-1.3966167257840925,-0.7318441134892576,0.8733841922337263,3,0.7783729557089456,0.2989881814456307,-0.09754533957867377,0.9359821267273803,,,,,,0,1,1,1202028
mocap_cam_2,-1.196451028653244,-0.31823331133285826,0.9825058164734594,,,,,,0.2923366597996237,-0.13166291135975194,0.942214283748633,,,,,,0,0,1,891902
mocap_cam_2,-1.196451028653244,-0.31823331133285826,0.9825058164734594,,,,,,0.2923366597996237,-0.13166291135975194,0.942214283748633,,,,,,0,0,1,1101718
mocap_cam_2,-1.196451028653244,-0.31823331133285826,0.9825058164734594,-1.3982080002681296,-0.7080811008714524,0.8741126398371868,3,0.8090389985617596,0.2923366597996237,-0.13166291135975194,0.942214283748633,,,,,,0,1,1,987480
mocap_cam_2,-1.18664152819182,-0.2646211516730963,0.992801695631702,-1.3824002873721677,-0.6540025346160472,0.9126180660295364,3,0.8720065292675908,0.2737532560796936,-0.20727397204895234,0.9493561864856928,,,,,,0,1,1,591837
mocap_cam_2,-1.1829463070205952,-0.24258959463217572,0.9959365184407888,-1.3830774938705392,-0.6495887907293045,0.9143646883170531,3,0.7720065292675908,0.26716015394011267,-0.23426789847079305,0.952179586291186,,,,,,0,0,1,1042316
mocap_cam_2,-1.1810752853057043,-0.228195594320544,0.9978672199751994,,,,,,0.2634127100935228,-0.25125150046123357,0.9548188242017228,,,,,,0,0,1,616571
mocap_cam_2,-1.1802594207106165,-0.22102933496227273,0.9986278508684701,,,,,,0.26174360309676614,-0.25943154753381753,0.9561610018066435,,,,,,0,0,1,483100
mocap_cam_2,-1.1753829425288076,-0.14642120589439525,0.9959018919049676,-1.3870758597594985,-0.5899511127120929,0.89274147778076,3,0.7860317907963275,0.24546386877158533,-0.3428942884785965,0.9592540703017562,,,,,,0,1,1,1379593
mocap_cam_2,-1.174562900797272,-0.13244786233985348,0.9935827866769841,-1.3863225279911215,-0.4728439075892263,0.8491986620980353,3,0.8645408800544037,0.243618254150506,-0.3548286737617514,0.959472742110159,,,,,,0,1,1,585914
mocap_cam_2,-1.1740477190444005,-0.1252875831013594,0.992097264246599,-1.384840658313507,-0.4937846576070841,0.8502336549218016,3,0.7645408800544037,0.243618254150506,-0.3548286737617514,0.959472742110159,,,,,,0,0,1,748414
mocap_cam_2,-1.1727874598670271,-0.10333323485194647,0.9867781736872712,,,,,,0.24118339913151293,-0.37730310237521003,0.9593341979729808,,,,,,0,0,1,895594
mocap_cam_2,-1.1717932929527939,-0.08791996443887076,0.9826192785186636,-1.3760479603117584,-0.4416268645000788,0.7827164643485561,3,0.8464397966478403,0.24004364733500994,-0.38831298413449705,0.9589691729599388,,,,,,0,1,1,631033
mocap_cam_2,-1.1687560728468442,-0.010230714222598065,0.9642397391937891,-1.3735754224347176,-0.4069287215450713,0.7861559357501673,3,0.836603044946783,0.23946702431245184,-0.43458812633943333,0.9592930567795319,,,,,,0,1,1,1264989
mocap_cam_2,-1.1687560728468442,-0.010230714222598065,0.9642397391937891,,,,,,0.23939393253593363,-0.44077281932477486,0.9592644382602356,,,,,,0,0,1,510445
mocap_cam_2,-1.1678594380624132,0.030109390763093276,0.9610154962182075,,,,,,0.23967173183464285,-0.46751355992294924,0.9592718719897412,,,,,,0,0,1,1087543
mocap_cam_2,-1.1678594380624132,0.030109390763093276,0.9610154962182075,,,,,,0.23967173183464285,-0.46751355992294924,0.9592718719897412,,,,,,0,0,1,373435
mocap_cam_2,-1.1621027878732133,0.0995957701005159,0.9625200182590107,,,,,,0.24065174153194357,-0.5123750691689328,0.957377448437531,,,,,,0,0,1,808908
mocap_cam_2,-1.1621099869092772,0.18475930834808033,0.9761477911762836,,,,,,0.24440586432178857,-0.5791352741924503,0.9529173390442498,,,,,,0,0,1,919790
mocap_cam_2,-1.1625583402952284,0.20318162769405337,0.9776825175526668,,,,,,0.24607067205072786,-0.5972292167326588,0.9513537725749395,,,,,,0,0,0,978111
mocap_cam_2,-1.1653524105034658,0.2617884226562788,0.9832387658778349,,,,,,0.2544909390866781,-0.6669982215095291,0.9469085684453589,,,,,,0,0,0,774108
mocap_cam_2,-1.1653524105034658,0.2617884226562788,0.9832387658778349,,,,,,0.2544909390866781,-0.6669982215095291,0.9469085684453589,,,,,,0,0,0,668980
mocap_cam_2,-1.1691872057429324,0.3081810750291598,0.9865610070972347,,,,,,0.26011101377248574,-0.7340070974311137,0.9451548887430724,0.33802290203124086,-0.7675229647915662,0.8475472683008768,6,0.8557472229003906,0,1,1,1305800
mocap_cam_2,-1.170126131920585,0.3227676712651162,0.9876355509766876,,,,,,0.26180369816333143,-0.7550032574807731,0.9467128160539761,0.3240573203883701,-0.7706839841545954,0.8508911851505079,6,0.9364462117961143,0,1,1,1474567
mocap_cam_2,-1.1712674717112908,0.3371795558995808,0.9882825992238964,,,,,,0.2638676282043798,-0.7751300635929458,0.9480342551945315,0.32406978383841717,-0.770681163133034,0.8508882009038302,6,0.8364462117961143,0,0,1,664395
mocap_cam_2,-1.1739017672566392,0.3653445716043657,0.9886708781126959,,,,,,0.2670046781455183,-0.8129720097469759,0.9507804971332655,,,,,,0,0,1,853428
mocap_cam_2,-1.1778383881920007,0.40535104319071963,0.9858728437236357,,,,,,0.27026900400512854,-0.8665776766539842,0.9560018365546863,0.33102634492082567,-0.7804430016881981,0.8508990916156105,6,0.964874062055342,0,1,1,1082297
mocap_cam_2,-1.178273722789147,0.41225133437593675,0.9852540407967356,,,,,,0.2703393200490407,-0.8753418200805683,0.9570695676596813,0.33128941957770913,-0.7808648296224611,0.850907292477389,6,0.864874062055342,0,0,1,985864
mocap_cam_2,-1.1795789707334856,0.4595252703345505,0.9792257556895646,,,,,,0.2679634793962078,-0.9289844014686113,0.9643771900713898,0.33140897971405425,-0.7810565387210574,0.8509110195416529,6,0.764874062055342,0,0,1,914174
mocap_cam_2,-1.1795789707334856,0.4595252703345505,0.9792257556895646,,,,,,0.26806038559644846,-0.9377340442602653,0.9654022019685652,0.3315376353700139,-0.7911181456792826,0.8490814405364294,6,0.9531132222121208,0,1,1,524902
mocap_cam_2,-1.1795789707334856,0.4595252703345505,0.9792257556895646,,,,,,0.26806038559644846,-0.9377340442602653,0.9654022019685652,0.3319485604054788,-0.7924894513012261,0.8489617065126536,6,0.8531132222121208,0,0,1,319193
mocap_cam_2,-1.181689532902059,0.5028579363535005,0.9723176132781786,,,,,,0.26610184538291093,-0.9884531950968239,0.9712962408894834,0.3320769696902981,-0.7929179683274109,0.8489242910255584,6,0.7531132222121208,0,0,1,847934
mocap_cam_2,-1.1826564507900998,0.5182130347321652,0.9697964013250494,,,,,,0.2649407449161184,-1.0048183940647442,0.9726211846407797,0.3442262829070376,-0.8358365248597865,0.8539140738120109,6,0.9143725619590185,0,1,1,756519
mocap_cam_2,-1.1834644894907536,0.5336913803182863,0.9667607558382788,,,,,,0.26419155325498084,-1.0210154328630978,0.9732588498388883,0.3514998990927129,-0.8665542175285966,0.858177087836267,6,0.9567575018411749,0,1,1,734951
mocap_cam_2,-1.183745613144638,0.541651720388588,0.9653821184026284,,,,,,0.2637455282687333,-1.0290371611511953,0.9733140634019338,0.34683407818402767,-0.8954445647501227,0.8613289536661896,6,0.9738974124869815,0,1,1,743777
mocap_cam_2,-1.1853673034538112,0.5818712591679132,0.9588658394605655,,,,,,0.26250824969908026,-1.0688822962504643,0.9704716995939713,0.34705657141250085,-0.8973558624463516,0.8615449774870826,6,0.8738974124869815,0,0,1,941906
mocap_cam_2,-1.185658383773418,0.5901612548036678,0.9575652792855647,,,,,,0.26239965401742743,-1.0768894369118887,0.9690647230953238,0.34816996605276057,-0.9069203270618583,0.8626259980916259,6,0.7738974124869815,0,0,1,443897
mocap_cam_2,-1.1877136160603943,0.6454075753495666,0.9537995137843173,,,,,,0.2630907934239552,-1.1270708367315359,0.9550225096107245,,,,,,0,1,2,1321615
mocap_cam_2,-1.1898787661409895,0.6743771562139933,0.9547270392619123,,,,,,0.26210195950212833,-1.1530121379265594,0.9480579681031613,0.3446048305668263,-1.0137037626099976,0.8668442653594717,6,0.9207003406593346,0,1,2,1225884
mocap_cam_2,-1.189568761363981,0.7034437383091917,0.9602735838129274,,,,,,0.2604041846562022,-1.1800752953132183,0.9428914750854588,0.34441119039530765,-1.0767302918760449,0.8658569254029662,6,0.970937125617485,0,1,2,738962
mocap_cam_2,-1.1877272300174784,0.7307050478945608,0.9688309638946808,,,,,,0.2585439966525596,-1.2088606529201322,0.939670923217284,0.33949796954882483,-1.1275047481598173,0.8663162383034206,6,0.9775566283821238,0,1,2,1105678
mocap_cam_2,-1.1859804111312193,0.790142585496765,0.982864191893576,-1.3893719247151162,0.4591783058066127,0.9134319575596805,7,0.7886659930882229,0.2522966120210086,-1.2909973884544268,0.9362840106262482,0.33943275271892737,-1.1329150700021395,0.8664976528571939,6,0.8775566283821238,0,1,2,1161147
mocap_cam_2,-1.1859804111312193,0.790142585496765,0.982864191893576,-1.3850151649514293,0.4725453234522096,0.9326950147255906,7,0.8996271322035007,0.2522966120210086,-1.2909973884544268,0.9362840106262482,0.3391061475327558,-1.1600099038868368,0.8674061750009784,6,0.7775566283821238,0,1,2,587755
mocap_cam_2,-1.1856358438066184,0.8062641803921607,0.9851533548601239,-1.3829358461890566,0.4799712518406494,0.9296877996970342,7,0.9360354115551068,0.24965666925618527,-1.315113480761523,0.9374305845765251,,,,,,0,1,2,537740
mocap_cam_2,-1.1852656441418972,0.8227535559727722,0.987655982129528,-1.3827911121244088,0.48052878621069556,0.9302366515109269,7,0.8360354115551069,0.24723730691663975,-1.337567365622958,0.9404764177825368,0.34816856388695794,-1.2327692284809426,0.8663059608912101,6,0.9273365446804908,0,1,2,1372723
mocap_cam_2,-1.184491506616301,0.8619643430733814,0.9940095062861857,,,,,,0.2424710086701469,-1.388366129365664,0.9498793370352585,0.34518726165420055,-1.264812458746328,0.8605874414059482,6,0.9733872894073077,0,1,2,1120014
mocap_cam_2,-1.1839115377530827,0.8772872984848491,0.9962552052935542,,,,,,0.2399765225243424,-1.4072144330089946,0.9514728712242888,0.3322337389159547,-1.3064577751373523,0.8618667500419596,6,0.9911838254623057,0,1,2,634629
mocap_cam_2,-1.181988578390099,0.9000539865886732,1.0000608837860883,-1.3738247637941945,0.5011499235023346,0.9280808996637727,7,0.834673366694006,0.23684026707650674,-1.4332625673006711,0.9526174187203055,0.33199563459055004,-1.3127386673446382,0.8618742252307222,6,0.8911838254623057,0,1,2,1575779
mocap_cam_2,-1.1797650264507744,0.922494530820566,1.0033772249619486,-1.3696636871123509,0.525300428552628,0.9272317711196628,7,0.8858594827699156,0.2345252312441229,-1.456757762813381,0.9540726160017351,0.330804737648165,-1.3441530287275938,0.8619116129574088,6,0.7911838254623057,0,1,2,1465230
mocap_cam_2,-1.1783646658160831,0.9439478400298666,1.0064491225147356,-1.3641561743141755,0.5463167791528731,0.9265475816322674,7,0.9102215084155518,0.2318208854827063,-1.4785508198685893,0.9575195486133478,,,,,,0,1,2,868935
