experiment,robot_x,robot_y,robot_z,gt1_x,gt1_y,gt1_z,track1_x,track1_y,track1_z,track1_id,track1_conf,gt2_x,gt2_y,gt2_z,track2_x,track2_y,track2_z,track2_id,track2_conf,unmatched_trks,n_dets,n_trks,delta_t
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0,0,1,1289971
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0,0,0,923375
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0,0,0,806883
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0,0,0,710360
mocap_robot_static_1,-2.774839733381735,2.52104084932956,0.35306824392969366,1.0501627584332722,3.6241699007388926,1.0298747317638233,,,,,,-0.7166520945325854,0.03439756262524459,0.9409344122767442,,,,,,0,0,0,635418
mocap_robot_static_1,-2.7748186938513815,2.521030840177187,0.353052620311094,1.0458178288679527,3.6067810547588564,1.0301959346838703,,,,,,-0.7596154683355636,0.038840782261241436,0.9452298436149528,,,,,,0,22,12,4171559
mocap_robot_static_1,-2.774847969842836,2.5210636282180285,0.3530896613263292,1.0464589516722087,3.602037118267045,1.0301888404048059,0.9554826990083402,3.9943954336996903,0.9612256372089867,18,0.8998257889669503,-0.7670144596063992,0.036777053372660934,0.9512917534357518,-0.5475361193698182,0.0984152092083176,1.0506409569050073,19,0.8766966008474881,3,16,14,555489783
mocap_robot_static_1,-2.7745535179367153,2.5209020547564056,0.35301736176883586,1.0504390314901497,3.582771557296081,1.0294743627258367,0.9572673474547435,3.994504346372772,0.9599952083336635,18,0.7998257889669503,-0.7771440437630808,0.046502485648567356,0.958857939301068,-0.5453571695254801,0.09714785933050095,1.0526553280845796,19,0.7766966008474881,0,0,14,2258743
mocap_robot_static_1,-2.7745535179367153,2.5209020547564056,0.35301736176883586,1.0504390314901497,3.582771557296081,1.0294743627258367,,,,,,-0.7771440437630808,0.046502485648567356,0.958857939301068,,,,,,0,0,14,1694371
mocap_robot_static_1,-2.7745535179367153,2.5209020547564056,0.35301736176883586,1.0504390314901497,3.582771557296081,1.0294743627258367,,,,,,-0.7771440437630808,0.046502485648567356,0.958857939301068,,,,,,0,0,8,1206643
mocap_robot_static_1,-2.7743999980048764,2.5206351871656043,0.3528990066455073,1.137769319824763,3.3573680135777795,1.0306536084031266,0.9683690973334328,3.973273153334542,0.9566390549228296,18,0.8726469900765671,-0.7209363157545393,0.2385387502246198,0.9512793366768457,-0.5825896150479272,0.12645781745891047,1.0363737852851493,19,0.8581034223912606,2,19,10,4396486
mocap_robot_static_1,-2.7746632270920983,2.520753326265909,0.3529890635628285,1.1521277927510984,3.280378874684567,1.0316546040424135,0.9769605938816694,3.918328809852768,0.959487080518479,18,0.9573527686524161,-0.6700598347916845,0.2996676064122095,0.9542050905831956,-0.5894674240127707,0.18783015876166975,1.036347721415688,19,0.9539515208026824,3,15,9,4225632
mocap_robot_static_1,-2.7743600415905756,2.5206207163427887,0.35289119718238743,1.1501584400311669,3.2481846047288867,1.0296410146622252,1.0018231208588981,3.8205652125019314,0.9623689333560829,18,0.9862084030661928,-0.6579074684983052,0.31192295508807955,0.9542878386460094,-0.5884871799015272,0.2915873294476482,1.041611599565749,19,0.9853474895570549,4,18,11,4934521
mocap_robot_static_1,-2.7743764767573187,2.520639172971127,0.3528413883003102,1.1478317894353776,3.223427072796845,1.02684122129672,0.9777605178572103,3.919837035394929,0.9597123441899293,18,0.8862084030661929,-0.6485946056382106,0.3180816472579573,0.9539269617717625,-0.5788019503938525,0.1835576097780831,1.0410257964534013,19,0.8853474895570549,3,0,11,2170595
mocap_robot_static_1,-2.7746605303653147,2.5207525304397373,0.35299704159657336,1.1459402745816625,3.2078711284796935,1.0250345786103277,0.991656336235224,3.8625089391420557,0.9612464874642574,18,0.7862084030661929,-0.6425623681197157,0.32119476942507974,0.9541960756824561,-0.5982761401724086,0.30512242246702354,1.2960096091638411,19,0.9800798731106236,2,1,10,2498509
mocap_robot_static_1,-2.7746605303653147,2.5207525304397373,0.35299704159657336,1.1459402745816625,3.2078711284796935,1.0250345786103277,,,,,,-0.6425623681197157,0.32119476942507974,0.9541960756824561,-0.6052170374410637,0.366504205319143,1.4631762189090236,19,0.9945830680642218,0,1,9,2288500
mocap_robot_static_1,-2.7746605303653147,2.5207525304397373,0.35299704159657336,1.1459402745816625,3.2078711284796935,1.0250345786103277,,,,,,-0.6425623681197157,0.32119476942507974,0.9541960756824561,-0.63375677168426,0.47477939957413,1.6868747204222698,19,0.9985538976531482,0,1,7,2167089
mocap_robot_static_1,-2.7746605303653147,2.5207525304397373,0.35299704159657336,1.1459402745816625,3.2078711284796935,1.0250345786103277,,,,,,-0.6425623681197157,0.32119476942507974,0.9541960756824561,-0.634728078469914,0.48953756068355153,1.7337741727433618,19,0.9995574882080284,0,1,7,1820481
mocap_robot_static_1,-2.7746605303653147,2.5207525304397373,0.35299704159657336,1.1459402745816625,3.2078711284796935,1.0250345786103277,,,,,,-0.6425623681197157,0.32119476942507974,0.9541960756824561,-0.6391632522223857,0.49676404737749,1.7500108040004831,19,0.999821742075988,0,1,6,1496414
mocap_robot_static_1,-2.774776732981509,2.5207747124203546,0.3529816792359623,1.0880116754079476,2.8552719894973286,1.0332081251616938,,,,,,-0.6094109916848578,0.5158047963522128,0.9383474813647439,-0.6159363552749092,0.5094902481308867,1.5472828245177586,19,0.9999353461510448,0,22,8,4186339
mocap_robot_static_1,-2.774412054821494,2.520633644316261,0.3530055524107338,1.0891957217112345,2.826838343263644,1.0302306787401907,0.9541075565495468,3.357670065990727,0.9920598329856211,18,0.901126569014486,-0.6172665397891219,0.5424952515836827,0.9384356194889099,-0.5740451869744031,0.6077277556730657,1.232284338841383,19,0.9999787374467944,2,14,10,4126996
mocap_robot_static_1,-2.774393897672424,2.5206149527219726,0.35288126834417544,1.1003877911083924,2.7282184328817496,1.0202479752143931,0.9703750013341604,3.555745871906474,0.9780769027451696,18,0.801126569014486,-0.6543899652302573,0.6166100059996282,0.9445966240444071,-0.6270715314528745,0.5242029007486083,1.5067213172599114,19,0.999994575440834,1,1,9,2508028
mocap_robot_static_1,-2.774485581113338,2.5206322603711167,0.3528786952820751,1.1151933063797292,2.6511399096113903,1.0284241886164431,,,,,,-0.6850458094837786,0.654286043171755,0.9511857750053443,-0.6343152042817269,0.6026353695516772,1.4501202424933748,19,0.9999997670259918,0,1,9,2146611
mocap_robot_static_1,-2.774485581113338,2.5206322603711167,0.3528786952820751,1.1151933063797292,2.6511399096113903,1.0284241886164431,,,,,,-0.6850458094837786,0.654286043171755,0.9511857750053443,-0.65057306932806,0.6294381286263668,1.515015913096866,19,0.9999999896481275,0,1,8,2007447
mocap_robot_static_1,-2.774485581113338,2.5206322603711167,0.3528786952820751,1.1151933063797292,2.6511399096113903,1.0284241886164431,,,,,,-0.6850458094837786,0.654286043171755,0.9511857750053443,-0.7130731683142981,0.7354038715577008,1.5627244524071147,19,0.9999999998433806,0,1,5,1594081
mocap_robot_static_1,-2.7744451141777495,2.520611205935022,0.3528639799097724,1.1149073568347232,2.275081415015753,1.013651686243562,0.986588192833845,3.131948723974443,0.9833763442804986,18,0.8466439046654465,-0.9078621837228322,0.8385169377619524,0.9390374433212251,-0.6692894214079148,0.7519821543549151,1.33376618902606,19,0.9999999999497038,1,14,6,3432606
mocap_robot_static_1,-2.774394193248563,2.520606103084505,0.3528181784632028,1.1097046689538983,2.2289597889074697,1.010912800997094,1.0377257602162615,2.9037472399566586,0.9879943873523578,18,0.9535172571731727,-0.9378417644340694,0.8629998575816334,0.9442991230464575,-0.6563570233764798,0.8602226263274672,1.1006381382256343,19,0.9999999999847682,3,19,10,4589406
mocap_robot_static_1,-2.7744583814330674,2.5206085961556637,0.3528187138878504,1.0923264679000504,2.13712882711135,1.0191468927064564,1.0560093762186284,2.651117248341964,0.9854324363921562,18,0.985914979335516,-0.9890470194183402,0.911320645460441,0.9537151398553335,-0.7069560138090742,0.9532422308789282,0.9834439943091405,19,0.9999999999953959,4,22,12,5241445
mocap_robot_static_1,-2.7743661123512444,2.5206025163144625,0.3528793796702525,1.0842228670816179,2.0748159323694275,1.0221995655167173,,,,,,-1.0160066275643478,0.9357999354632973,0.9556467184646952,-0.7462246814494988,0.8080571901014768,1.4204290410162568,19,0.9999999999993155,4,1,12,2785365
mocap_robot_static_1,-2.7747570434074316,2.5207410383443376,0.353077132947368,1.0789831007449109,2.0425474034073607,1.024113578788809,1.03712417216289,2.8276889178737012,0.9850541329094538,18,0.785914979335516,-1.0350318162767487,0.9494348737549974,0.9587231198858387,-0.7525003058906607,0.8976123562956481,1.2836319505405034,19,0.9999999999999712,0,1,12,2515422
mocap_robot_static_1,-2.7747570434074316,2.5207410383443376,0.353077132947368,1.0789831007449109,2.0425474034073607,1.024113578788809,,,,,,-1.0350318162767487,0.9494348737549974,0.9587231198858387,-0.8219351281349291,0.9785866393702705,1.2999651196482904,19,0.9999999999999993,0,1,8,2477400
mocap_robot_static_1,-2.7747570434074316,2.5207410383443376,0.353077132947368,1.0789831007449109,2.0425474034073607,1.024113578788809,,,,,,-1.0350318162767487,0.9494348737549974,0.9587231198858387,-0.8905593387919672,1.0719956353918498,1.3274754503743043,19,1.0,0,1,6,2071058
mocap_robot_static_1,-2.7747570434074316,2.5207410383443376,0.353077132947368,1.0789831007449109,2.0425474034073607,1.024113578788809,,,,,,-1.0350318162767487,0.9494348737549974,0.9587231198858387,-0.9285507153031037,1.1044383221417906,1.3601344504130597,19,1.0,0,1,6,1816513
mocap_robot_static_1,-2.774385299173054,2.52061299053719,0.35283434600470004,1.0352469274644351,1.5982195810956135,1.023311040667767,1.039525564901157,2.369507256342132,0.984665508647971,18,0.8479188046880569,-1.2261043081789729,1.036533878375215,0.9443849593728024,-0.9150268539211759,1.0882280928725707,1.2408629213691758,19,1.0,0,18,9,2533898
mocap_robot_static_1,-2.774385299173054,2.52061299053719,0.35283434600470004,1.0352469274644351,1.5982195810956135,1.023311040667767,1.0554447775920561,2.1403092499939964,0.9944375868173014,18,0.9549731423012465,-1.2261043081789729,1.036533878375215,0.9443849593728024,-0.9981932149794545,1.121359156900807,1.0621246391004402,19,1.0,4,16,10,4736115
mocap_robot_static_1,-2.7746952602235653,2.5207780207490815,0.35291475126748967,1.0307209881801154,1.5322841182922868,1.027242417244329,1.0541536970314043,2.21378249555632,1.4212110592965688,18,0.9940804816237283,-1.2536078710716554,1.0407755262331195,0.9537902551585515,-0.9730204180462346,1.098262913985299,1.1859991148002225,19,1.0,3,2,10,1800052
mocap_robot_static_1,-2.774402282725008,2.5206235848507723,0.35290735262254463,1.030189287164322,1.5165714204279703,1.0289012442159013,1.047739614740531,2.1825913496427582,1.6483438711377327,18,0.9993557606151385,-1.2565320668890718,1.0413409987612947,0.9550544468749129,-0.982371203061245,1.104003959848493,1.21698984483043,19,1.0,0,2,10,1755588
mocap_robot_static_1,-2.7743857611444507,2.5206062030027865,0.3528192940896667,1.0271438722207498,1.4957151144735044,1.0286166908267216,,,,,,-1.2589077527659698,1.042013422695634,0.9570878337075746,-0.9887218505888132,1.108067531430384,1.235000728817763,19,1.0,1,2,8,2506075
mocap_robot_static_1,-2.7746753645387323,2.520772995485288,0.3530535905669172,1.0233292856875644,1.474643924146408,1.027124046141182,,,,,,-1.259155263863688,1.0437590120074425,0.9595110419215984,-0.9964594915385989,1.1151484558774776,1.2489274609621892,19,1.0,1,2,7,1789803
mocap_robot_static_1,-2.7743638374348834,2.520651626737136,0.35285291315797795,1.0202067675161561,1.4586076677504045,1.025177432953874,,,,,,-1.2580824950352265,1.0452483879142476,0.9606542654137302,-1.0046542826353404,1.12084380432207,1.259834639427072,19,1.0,1,2,6,1750949
mocap_robot_static_1,-2.7743905796147983,2.5206301125095942,0.3528878179314262,1.0131040237617914,1.4264762124735526,1.022166836672409,,,,,,-1.2540174820573942,1.048560509945661,0.9622656260614301,-1.0500373057813366,1.1149204645004105,1.2405779628314832,19,1.0,1,2,6,2263654
mocap_robot_static_1,-2.7743905796147983,2.5206301125095942,0.3528878179314262,1.0131040237617914,1.4264762124735526,1.022166836672409,,,,,,-1.2540174820573942,1.048560509945661,0.9622656260614301,-1.0685998861433366,1.0992028491610832,1.235950120270407,19,1.0,1,2,5,2122806
mocap_robot_static_1,-2.7743905796147983,2.5206301125095942,0.3528878179314262,1.0131040237617914,1.4264762124735526,1.022166836672409,,,,,,-1.2540174820573942,1.048560509945661,0.9622656260614301,-1.0758221725846187,1.090302936343413,1.2351169136748197,19,1.0,1,2,2,1866780
mocap_robot_static_1,-2.7743905796147983,2.5206301125095942,0.3528878179314262,1.0131040237617914,1.4264762124735526,1.022166836672409,,,,,,-1.2540174820573942,1.048560509945661,0.9622656260614301,-1.0850651838824288,1.0889761212608464,1.2341520364150882,19,1.0,1,2,2,1549225
mocap_robot_static_1,-2.7743905796147983,2.5206301125095942,0.3528878179314262,1.0131040237617914,1.4264762124735526,1.022166836672409,,,,,,-1.2540174820573942,1.048560509945661,0.9622656260614301,-1.0917316853063472,1.0879423918141342,1.2328132786306616,19,1.0,1,2,2,1755438
mocap_robot_static_1,-2.7743905796147983,2.5206301125095942,0.3528878179314262,1.0131040237617914,1.4264762124735526,1.022166836672409,,,,,,-1.2540174820573942,1.048560509945661,0.9622656260614301,-1.1260687272582595,1.0973827481769272,1.2231524141319536,19,1.0,1,2,2,1750679
mocap_robot_static_1,-2.7743905796147983,2.5206301125095942,0.3528878179314262,1.0131040237617914,1.4264762124735526,1.022166836672409,,,,,,-1.2540174820573942,1.048560509945661,0.9622656260614301,-1.1244410530158695,1.1021098754553365,1.2214276006682296,19,1.0,1,2,2,1716794
mocap_robot_static_1,-2.7747220955442518,2.5207119688166126,0.35293305126045516,0.8458603046987755,1.004305368765973,1.0256734296892382,,,,,,-1.1228770721264119,1.2044197893742359,0.9378637913069972,-1.0942926046589057,1.0951730186959563,1.1905911373358626,19,1.0,1,13,7,2641663
mocap_robot_static_1,-2.7744841192643745,2.5205472664493453,0.3528359299001955,0.830740505006759,0.9716580877622549,1.0268149087466667,,,,,,-1.0907947702127503,1.237317195023703,0.9443852880482537,-1.1685568513588418,1.1222908995647303,1.1073816622941017,19,1.0,3,15,10,4111127
mocap_robot_static_1,-2.7744486747467425,2.5205681474210526,0.3528087531877152,0.7987320034596421,0.8864536619263601,1.0170208941085177,0.9437561010600196,1.3700828391703161,1.1489693819548246,18,1.0,-1.0141257517353754,1.3002137024062375,0.9527183032637657,-1.1224992770567421,1.2379023456773015,1.0118250165175824,19,1.0,2,15,11,4464420
mocap_robot_static_1,-2.774451490532683,2.5206217166949285,0.35288696937812253,0.7613012565015648,0.773060712799923,1.0067651207103074,,,,,,-0.9440318912037127,1.3468391648351121,0.9578258242852588,-1.1396884744706686,1.1531297258388737,1.1417125059403728,19,1.0,4,2,12,3107920
mocap_robot_static_1,-2.774451490532683,2.5206217166949285,0.35288696937812253,0.7613012565015648,0.773060712799923,1.0067651207103074,,,,,,-0.9440318912037127,1.3468391648351121,0.9578258242852588,-1.1520076396496433,1.1751180753963932,1.1466526167501505,19,1.0,2,2,11,2784104
mocap_robot_static_1,-2.774451490532683,2.5206217166949285,0.35288696937812253,0.7613012565015648,0.773060712799923,1.0067651207103074,0.9282001991392326,1.3304322704475195,1.800575692082341,18,0.9968803405761719,-0.9440318912037127,1.3468391648351121,0.9578258242852588,-1.0679900790166776,1.2720317665292216,1.1499693874314214,19,1.0,1,2,8,1823017
mocap_robot_static_1,-2.774451490532683,2.5206217166949285,0.35288696937812253,0.7613012565015648,0.773060712799923,1.0067651207103074,,,,,,-0.9440318912037127,1.3468391648351121,0.9578258242852588,-1.0140563086369097,1.4221565566079564,1.2495365074930669,19,1.0,2,2,7,1634278
mocap_robot_static_1,-2.7743701680957105,2.5205315888202318,0.3527595550535144,0.5522851307098673,0.37095312565683425,1.00587671700398,,,,,,-0.6634759516102956,1.6431783445400894,0.9321603105657186,-0.9671357670362003,1.4716761300427887,1.1368693257151277,19,1.0,3,11,10,4006049
mocap_robot_static_1,-2.7743701680957105,2.5205315888202318,0.3527595550535144,0.5522851307098673,0.37095312565683425,1.00587671700398,0.8258841739428393,0.7947551082132935,1.5665504047838261,18,0.8999635074595336,-0.6634759516102956,1.6431783445400894,0.9321603105657186,-0.8435168164144002,1.645557571219105,1.0345180479797484,19,1.0,4,14,10,4419676
mocap_robot_static_1,-2.77436864459643,2.5205240837628526,0.35284197268169476,0.46907913785512556,0.2939868739298367,0.9997991782491996,0.8384888972294867,0.8647346275996257,1.5964456444915065,18,0.7999635074595336,-0.6276712034458842,1.7110444674980596,0.9456308699799069,-0.8704170198971499,1.6044210589743009,1.051294294565795,19,0.9,2,0,10,1958755
mocap_robot_static_1,-2.7743191410632733,2.520556302253502,0.35278339563714894,0.4325492063100816,0.2639888820978713,1.0040584099943966,,,,,,-0.6070981973704563,1.7404596472190086,0.9566372262677316,-0.868614502508254,1.633518756594742,1.139887660758684,19,0.9506340980529785,0,1,10,2099152
mocap_robot_static_1,-2.774355619944824,2.5205586435320813,0.3527422628851909,0.403953530299578,0.24453574011380658,1.010499196778549,,,,,,-0.5950185744006301,1.7594582135952723,0.9623825956392478,-0.860065090583371,1.6476955461322642,1.1383119445285632,19,0.8506340980529785,0,0,9,1963334
mocap_robot_static_1,-2.774324477318817,2.520620442110259,0.35277802327041724,0.38461024611375483,0.2311515259704829,1.014492285633759,,,,,,-0.585652392133019,1.7736868782494892,0.966283404410832,-0.8515181778451651,1.6618681914732207,1.1367366889159731,19,0.7506340980529785,0,0,8,1861339
mocap_robot_static_1,-2.774355327107625,2.5205207747836207,0.3527681553958281,0.35361965733489625,0.20363123029772207,1.0146495704478617,,,,,,-0.5645436552773921,1.799050905630136,0.9711683534892773,,,,,,0,0,7,1635911
mocap_robot_static_1,-2.774355327107625,2.5205207747836207,0.3527681553958281,0.35361965733489625,0.20363123029772207,1.0146495704478617,,,,,,-0.5645436552773921,1.799050905630136,0.9711683534892773,-0.8333196930688709,1.719932954538732,1.201568031425758,19,0.8581094177259729,0,1,6,1973513
mocap_robot_static_1,-2.774355327107625,2.5205207747836207,0.3527681553958281,0.35361965733489625,0.20363123029772207,1.0146495704478617,,,,,,-0.5645436552773921,1.799050905630136,0.9711683534892773,-0.8088774122442725,1.8438598050064512,1.2594697277014197,19,0.9587574879813042,1,2,4,2194904
mocap_robot_static_1,-2.7744172762496575,2.520656484108407,0.3527870242477987,-0.027718999327593623,-0.12106431443611629,1.0166271908558764,,,,,,-0.14856965452957283,2.0745434015613604,0.9628639485181982,-0.743286114294602,1.9141341966462773,1.1389171155852071,19,0.9870915106762134,1,22,12,5099869
mocap_robot_static_1,-2.7744172762496575,2.520656484108407,0.3527870242477987,-0.027718999327593623,-0.12106431443611629,1.0166271908558764,0.4012091235805497,0.4010306224374633,1.110938218565651,18,0.9964348066933538,-0.14856965452957283,2.0745434015613604,0.9628639485181982,-0.5385030188142566,2.0880159947820736,1.0302239623449658,19,0.9955149636187551,1,15,12,3952417
mocap_robot_static_1,-2.774425631017963,2.5206242207669542,0.3528330701472268,-0.06565058034674463,-0.15067132824331148,1.0211301001848916,,,,,,-0.1133653279441953,2.084516336518801,0.9632372285630351,-0.48041746653852285,1.7659622273951021,1.2893122885574988,19,0.9991147817188014,2,2,13,2848478
mocap_robot_static_1,-2.774387030738259,2.520608474066984,0.35281065263299477,-0.09166753365660489,-0.1773443428570377,1.0257857608556546,0.2722047002066698,0.2171353905254322,0.9252979528974566,18,0.9621342700304657,-0.08232902838916312,2.095288895336181,0.9620367008364523,-0.3295478922770753,2.2406324996824627,0.9919484536815744,19,0.9997159820280526,2,13,14,4678718
mocap_robot_static_1,-2.7743790661158587,2.5206194336309347,0.3528860135911509,-0.11218105630757416,-0.19340973189649174,1.025868722415118,0.3093239027932247,0.3616939675487734,1.5228104157622144,18,0.9982873363730763,-0.06065457056533672,2.1048551333383982,0.9604014330649481,-0.43834113068253977,2.087003616142334,1.193113769894304,19,0.9999840744775023,2,2,9,2997561
mocap_robot_static_1,-2.7743924406619707,2.520633754541223,0.35288843146236853,-0.1479451876811119,-0.21596281715812424,1.0223147273941608,0.15782818638619525,0.23611203215377233,1.623157272332266,18,0.9998746816354377,-0.023236579309245796,2.122444098230757,0.9548127129618277,-0.38164067580919875,2.2085417327399366,1.2137541039658324,19,0.9999988141319662,0,2,8,2370589
mocap_robot_static_1,-2.7744143108319705,2.5206245120173443,0.35287849758365636,-0.16236059388632926,-0.2235166072016258,1.0210017563227,0.1050253352497222,0.22974805508984988,1.7748976492645017,18,0.9999880793644946,-0.008443253949568814,2.1302013712629955,0.9519645926755371,-0.364412873618513,2.214045135634631,1.2714955970059667,19,0.999999927789999,0,2,8,2298212
mocap_robot_static_1,-2.7744143108319705,2.5206245120173443,0.35287849758365636,-0.16236059388632926,-0.2235166072016258,1.0210017563227,0.0611452399807632,0.2209901507831883,1.8698447039757868,18,0.999997372906802,-0.008443253949568814,2.1302013712629955,0.9519645926755371,-0.34363592388040115,2.218721915259908,1.3127500755967454,19,0.9999999910631708,0,2,7,2265068
mocap_robot_static_1,-2.7744143108319705,2.5206245120173443,0.35287849758365636,-0.16236059388632926,-0.2235166072016258,1.0210017563227,,,,,,-0.008443253949568814,2.1302013712629955,0.9519645926755371,-0.324446338965954,2.2250791553400044,1.3451351942453145,19,0.9999999986219786,1,2,7,1991717
mocap_robot_static_1,-2.7744143108319705,2.5206245120173443,0.35287849758365636,-0.16236059388632926,-0.2235166072016258,1.0210017563227,,,,,,-0.008443253949568814,2.1302013712629955,0.9519645926755371,-0.30400291136647756,2.230570445792275,1.3741875487571815,19,0.9999999997382842,1,2,4,1701396
mocap_robot_static_1,-2.7744143108319705,2.5206245120173443,0.35287849758365636,-0.16236059388632926,-0.2235166072016258,1.0210017563227,,,,,,-0.008443253949568814,2.1302013712629955,0.9519645926755371,-0.2688095600074939,2.2501328774320917,1.4085126600067128,19,0.9999999999111889,1,2,4,1900424
mocap_robot_static_1,-2.7744143108319705,2.5206245120173443,0.35287849758365636,-0.16236059388632926,-0.2235166072016258,1.0210017563227,,,,,,-0.008443253949568814,2.1302013712629955,0.9519645926755371,-0.20715149033785712,2.2703535488423823,1.4549109537089264,19,0.9999999999792896,1,2,2,2234731
